fg_variant,strategy,entry,exit,fast_ma,slow_ma,is_total_return,is_cagr,is_sharpe,is_max_dd,is_calmar,is_trades,oos_total_return,oos_cagr,oos_sharpe,oos_max_dd,oos_calmar,oos_trades
FG_Equal,mom_long,39,32,,,187.26,6.05,0.477,-33.91,0.178,105,147.32,9.27,0.802,-31.23,0.297,75
FG_Equal,mom_long_ma,50,10,29.0,105.0,153.22,5.31,0.427,-46.75,0.113,39,140.98,9.0,0.731,-28.92,0.311,21
FG_Equal,mom_short,8,7,,,-1.1,-0.06,0.035,-23.85,-0.003,98,5.35,0.51,0.103,-14.51,0.035,30
FG_Equal,mr_long,53,80,,,244.32,7.12,0.463,-49.22,0.145,51,167.79,10.13,0.654,-33.79,0.3,33
FG_Equal,mr_long_ma,28,92,17.0,95.0,292.29,7.9,0.658,-18.64,0.424,9,233.4,12.52,0.76,-33.79,0.37,3
FG_Equal,mr_short,53,86,,,10.14,0.54,0.116,-18.36,0.029,24,1.94,0.19,0.064,-17.36,0.011,12
FG_OLS,mom_long,85,7,,,243.41,7.11,0.682,-16.33,0.435,8,118.72,7.97,0.818,-18.75,0.425,3
FG_OLS,mom_long_ma,82,8,33.0,85.0,192.56,6.16,0.53,-37.49,0.164,12,89.52,6.46,0.622,-31.31,0.206,5
FG_OLS,mom_short,10,2,,,6.29,0.34,0.082,-23.9,0.014,172,4.94,0.47,0.096,-21.04,0.022,66
FG_OLS,mr_long,48,79,,,263.67,7.45,0.479,-49.04,0.152,41,212.82,11.82,0.742,-33.79,0.35,27
FG_OLS,mr_long_ma,10,94,18.0,30.0,236.33,6.98,0.48,-55.25,0.126,1,172.24,10.31,0.656,-33.79,0.305,1
FG_OLS,mr_short,43,79,,,16.16,0.84,0.144,-17.7,0.047,40,-16.39,-1.74,-0.223,-21.18,-0.082,26
